sample_no	particle	position_from_start	position_from_end	left_neighbor	left_neighbor_pos	right_neighbor	right_neighbor_pos	pip	pip_position	fip	fip_position
129	67	Paul	P1	καί	conjunction	5	32	ὥρας	noun	πεινῶμεν	verb	null	0	χερσίν·	20	ἄχρι τῆς ἄρτι ὥρας καὶ πεινῶμεν καὶ διψῶμεν καὶ γυμνιτεύομεν καὶ κολαφιζόμεθα καὶ ἀστατοῦμεν καὶ κοπιῶμεν ἐργαζόμενοι ταῖς ἰδίαις χερσίν· λοιδορούμενοι εὐλογοῦμεν, διωκόμενοι ἀνεχόμεθα, ⸀δυσφημούμενοι παρακαλοῦμεν· ὡς περικαθάρματα τοῦ κόσμου ἐγενήθημεν, πάντων περίψημα ἕως ἄρτι.
130	67	Paul	P1	καί	conjunction	7	30	πεινῶμεν	verb	διψῶμεν	verb	null	0	χερσίν·	20	ἄχρι τῆς ἄρτι ὥρας καὶ πεινῶμεν καὶ διψῶμεν καὶ γυμνιτεύομεν καὶ κολαφιζόμεθα καὶ ἀστατοῦμεν καὶ κοπιῶμεν ἐργαζόμενοι ταῖς ἰδίαις χερσίν· λοιδορούμενοι εὐλογοῦμεν, διωκόμενοι ἀνεχόμεθα, ⸀δυσφημούμενοι παρακαλοῦμεν· ὡς περικαθάρματα τοῦ κόσμου ἐγενήθημεν, πάντων περίψημα ἕως ἄρτι.
131	67	Paul	P1	καί	conjunction	9	28	διψῶμεν	verb	γυμνιτεύομεν	verb	null	0	χερσίν·	20	ἄχρι τῆς ἄρτι ὥρας καὶ πεινῶμεν καὶ διψῶμεν καὶ γυμνιτεύομεν καὶ κολαφιζόμεθα καὶ ἀστατοῦμεν καὶ κοπιῶμεν ἐργαζόμενοι ταῖς ἰδίαις χερσίν· λοιδορούμενοι εὐλογοῦμεν, διωκόμενοι ἀνεχόμεθα, ⸀δυσφημούμενοι παρακαλοῦμεν· ὡς περικαθάρματα τοῦ κόσμου ἐγενήθημεν, πάντων περίψημα ἕως ἄρτι.
132	67	Paul	P1	καί	conjunction	11	26	γυμνιτεύομεν	verb	κολαφιζόμεθα	verb	null	0	χερσίν·	20	ἄχρι τῆς ἄρτι ὥρας καὶ πεινῶμεν καὶ διψῶμεν καὶ γυμνιτεύομεν καὶ κολαφιζόμεθα καὶ ἀστατοῦμεν καὶ κοπιῶμεν ἐργαζόμενοι ταῖς ἰδίαις χερσίν· λοιδορούμενοι εὐλογοῦμεν, διωκόμενοι ἀνεχόμεθα, ⸀δυσφημούμενοι παρακαλοῦμεν· ὡς περικαθάρματα τοῦ κόσμου ἐγενήθημεν, πάντων περίψημα ἕως ἄρτι.
133	67	Paul	P1	καί	conjunction	13	24	κολαφιζόμεθα	verb	ἀστατοῦμεν	verb	null	0	χερσίν·	20	ἄχρι τῆς ἄρτι ὥρας καὶ πεινῶμεν καὶ διψῶμεν καὶ γυμνιτεύομεν καὶ κολαφιζόμεθα καὶ ἀστατοῦμεν καὶ κοπιῶμεν ἐργαζόμενοι ταῖς ἰδίαις χερσίν· λοιδορούμενοι εὐλογοῦμεν, διωκόμενοι ἀνεχόμεθα, ⸀δυσφημούμενοι παρακαλοῦμεν· ὡς περικαθάρματα τοῦ κόσμου ἐγενήθημεν, πάντων περίψημα ἕως ἄρτι.
134	67	Paul	P1	καί	conjunction	15	22	ἀστατοῦμεν	verb	κοπιῶμεν	verb	null	0	χερσίν·	20	ἄχρι τῆς ἄρτι ὥρας καὶ πεινῶμεν καὶ διψῶμεν καὶ γυμνιτεύομεν καὶ κολαφιζόμεθα καὶ ἀστατοῦμεν καὶ κοπιῶμεν ἐργαζόμενοι ταῖς ἰδίαις χερσίν· λοιδορούμενοι εὐλογοῦμεν, διωκόμενοι ἀνεχόμεθα, ⸀δυσφημούμενοι παρακαλοῦμεν· ὡς περικαθάρματα τοῦ κόσμου ἐγενήθημεν, πάντων περίψημα ἕως ἄρτι.
135	67	Paul	P1	ἀλλά	conjunction	6	28	ταῦτα,	demonstrative	ὡς	conjunction	ταῦτα,	5	⸀νουθετῶν·	11	Οὐκ ἐντρέπων ὑμᾶς γράφω ταῦτα, ἀλλ’ ὡς τέκνα μου ἀγαπητὰ ⸀νουθετῶν· ἐὰν γὰρ μυρίους παιδαγωγοὺς ἔχητε ἐν Χριστῷ, ἀλλ’ οὐ πολλοὺς πατέρας, ἐν γὰρ Χριστῷ Ἰησοῦ διὰ τοῦ εὐαγγελίου ἐγὼ ὑμᾶς ἐγέννησα.
136	67	Paul	P1	γάρ	conjunction	13	21	ἐὰν	conjunction	μυρίους	adjective	⸀νουθετῶν·	11	Χριστῷ,	18	Οὐκ ἐντρέπων ὑμᾶς γράφω ταῦτα, ἀλλ’ ὡς τέκνα μου ἀγαπητὰ ⸀νουθετῶν· ἐὰν γὰρ μυρίους παιδαγωγοὺς ἔχητε ἐν Χριστῷ, ἀλλ’ οὐ πολλοὺς πατέρας, ἐν γὰρ Χριστῷ Ἰησοῦ διὰ τοῦ εὐαγγελίου ἐγὼ ὑμᾶς ἐγέννησα.
137	67	Paul	P1	ἀλλά	conjunction	19	15	Χριστῷ,	noun	οὐ	adverb	Χριστῷ,	18	πατέρας,	22	Οὐκ ἐντρέπων ὑμᾶς γράφω ταῦτα, ἀλλ’ ὡς τέκνα μου ἀγαπητὰ ⸀νουθετῶν· ἐὰν γὰρ μυρίους παιδαγωγοὺς ἔχητε ἐν Χριστῷ, ἀλλ’ οὐ πολλοὺς πατέρας, ἐν γὰρ Χριστῷ Ἰησοῦ διὰ τοῦ εὐαγγελίου ἐγὼ ὑμᾶς ἐγέννησα.
138	67	Paul	P1	γάρ	conjunction	24	10	ἐν	preposition	Χριστῷ	noun	πατέρας,	22	null	0	Οὐκ ἐντρέπων ὑμᾶς γράφω ταῦτα, ἀλλ’ ὡς τέκνα μου ἀγαπητὰ ⸀νουθετῶν· ἐὰν γὰρ μυρίους παιδαγωγοὺς ἔχητε ἐν Χριστῷ, ἀλλ’ οὐ πολλοὺς πατέρας, ἐν γὰρ Χριστῷ Ἰησοῦ διὰ τοῦ εὐαγγελίου ἐγὼ ὑμᾶς ἐγέννησα.
139	67	Paul	P1	οὖν	conjunction	2	6	παρακαλῶ	verb	ὑμᾶς,	personal pronoun	null	0	ὑμᾶς,	3	παρακαλῶ οὖν ὑμᾶς, μιμηταί μου γίνεσθε.
140	67	Paul	P1	καί	conjunction	11	21	ἀγαπητὸν	adjective	πιστὸν	adjective	Τιμόθεον,	5	κυρίῳ,	14	διὰ τοῦτο ἔπεμψα ὑμῖν Τιμόθεον, ὅς ἐστίν ⸂μου τέκνον⸃ ἀγαπητὸν καὶ πιστὸν ἐν κυρίῳ, ὃς ὑμᾶς ἀναμνήσει τὰς ὁδούς μου τὰς ἐν Χριστῷ ⸀Ἰησοῦ, καθὼς πανταχοῦ ἐν πάσῃ ἐκκλησίᾳ διδάσκω.
141	67	Paul	P1	δέ	conjunction	4	37	ἐρχομένου	verb	μου	personal pronoun	null	0	τινες·	9	ὡς μὴ ἐρχομένου δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες· ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς, ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν, οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλ’ ἐν δυνάμει.
142	67	Paul	P1	δέ	conjunction	11	30	ἐλεύσομαι	verb	ταχέως	adverb	τινες·	9	ὑμᾶς,	14	ὡς μὴ ἐρχομένου δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες· ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς, ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν, οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλ’ ἐν δυνάμει.
143	67	Paul	P1	καί	conjunction	19	22	θελήσῃ,	verb	γνώσομαι	verb	θελήσῃ,	18	δύναμιν,	28	ὡς μὴ ἐρχομένου δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες· ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς, ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν, οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλ’ ἐν δυνάμει.
144	67	Paul	P1	ἀλλά	conjunction	26	15	πεφυσιωμένων	verb	τὴν	article	θελήσῃ,	18	δύναμιν,	28	ὡς μὴ ἐρχομένου δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες· ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς, ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν, οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλ’ ἐν δυνάμει.
145	67	Paul	P1	γάρ	conjunction	30	11	οὐ	adverb	ἐν	preposition	δύναμιν,	28	null	0	ὡς μὴ ἐρχομένου δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες· ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς, ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν, οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλ’ ἐν δυνάμει.
146	67	Paul	P1	ἀλλά	conjunction	37	4	θεοῦ	noun	ἐν	preposition	δύναμιν,	28	null	0	ὡς μὴ ἐρχομένου δέ μου πρὸς ὑμᾶς ἐφυσιώθησάν τινες· ἐλεύσομαι δὲ ταχέως πρὸς ὑμᾶς, ἐὰν ὁ κύριος θελήσῃ, καὶ γνώσομαι οὐ τὸν λόγον τῶν πεφυσιωμένων ἀλλὰ τὴν δύναμιν, οὐ γὰρ ἐν λόγῳ ἡ βασιλεία τοῦ θεοῦ ἀλλ’ ἐν δυνάμει.
147	67	Paul	P1	τέ	conjunction	10	3	πνεύματί	noun	πραΰτητος;	noun	ὑμᾶς,	5	null	0	ἐν ῥάβδῳ ἔλθω πρὸς ὑμᾶς, ἢ ἐν ἀγάπῃ πνεύματί τε πραΰτητος;
148	67	Paul	P1	καί	conjunction	6	15	πορνεία,	noun	τοιαύτη	demonstrative	πορνεία,	5	⸀ἔθνεσιν,	13	Ὅλως ἀκούεται ἐν ὑμῖν πορνεία, καὶ τοιαύτη πορνεία ἥτις οὐδὲ ἐν τοῖς ⸀ἔθνεσιν, ὥστε γυναῖκά τινα τοῦ πατρὸς ἔχειν.
149	67	Paul	P1	καί	conjunction	1	19	πορνεία,	noun	ὑμεῖς	personal pronoun	null	0	ἐστέ,	4	καὶ ὑμεῖς πεφυσιωμένοι ἐστέ, καὶ οὐχὶ μᾶλλον ἐπενθήσατε, ἵνα ⸀ἀρθῇ ἐκ μέσου ὑμῶν ὁ τὸ ἔργον τοῦτο ⸀ποιήσας;
150	67	Paul	P1	καί	conjunction	5	15	ἐστέ,	verb	οὐχὶ	adverb	ἐστέ,	4	ἐπενθήσατε,	8	καὶ ὑμεῖς πεφυσιωμένοι ἐστέ, καὶ οὐχὶ μᾶλλον ἐπενθήσατε, ἵνα ⸀ἀρθῇ ἐκ μέσου ὑμῶν ὁ τὸ ἔργον τοῦτο ⸀ποιήσας;
151	67	Paul	P1	γάρ	conjunction	3	55	μὲν	exclamation	⸀ἀπὼν	verb	null	0	γάρ,	3	Ἐγὼ μὲν γάρ, ⸀ἀπὼν τῷ σώματι παρὼν δὲ τῷ πνεύματι, ἤδη κέκρικα ὡς παρὼν τὸν οὕτως τοῦτο κατεργασάμενον ἐν τῷ ὀνόματι τοῦ κυρίου ἡμῶν ⸀Ἰησοῦ, συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ κυρίου ἡμῶν ⸁Ἰησοῦ, παραδοῦναι τὸν τοιοῦτον τῷ Σατανᾷ εἰς ὄλεθρον τῆς σαρκός, ἵνα τὸ πνεῦμα σωθῇ ἐν τῇ ἡμέρᾳ τοῦ ⸀κυρίου.
152	67	Paul	P1	δέ	conjunction	8	50	παρὼν	verb	τῷ	article	γάρ,	3	πνεύματι,	10	Ἐγὼ μὲν γάρ, ⸀ἀπὼν τῷ σώματι παρὼν δὲ τῷ πνεύματι, ἤδη κέκρικα ὡς παρὼν τὸν οὕτως τοῦτο κατεργασάμενον ἐν τῷ ὀνόματι τοῦ κυρίου ἡμῶν ⸀Ἰησοῦ, συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ κυρίου ἡμῶν ⸁Ἰησοῦ, παραδοῦναι τὸν τοιοῦτον τῷ Σατανᾷ εἰς ὄλεθρον τῆς σαρκός, ἵνα τὸ πνεῦμα σωθῇ ἐν τῇ ἡμέρᾳ τοῦ ⸀κυρίου.
153	67	Paul	P1	καί	conjunction	28	30	ὑμῶν	personal pronoun	τοῦ	article	⸀Ἰησοῦ,	25	⸁Ἰησοῦ,	38	Ἐγὼ μὲν γάρ, ⸀ἀπὼν τῷ σώματι παρὼν δὲ τῷ πνεύματι, ἤδη κέκρικα ὡς παρὼν τὸν οὕτως τοῦτο κατεργασάμενον ἐν τῷ ὀνόματι τοῦ κυρίου ἡμῶν ⸀Ἰησοῦ, συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ κυρίου ἡμῶν ⸁Ἰησοῦ, παραδοῦναι τὸν τοιοῦτον τῷ Σατανᾷ εἰς ὄλεθρον τῆς σαρκός, ἵνα τὸ πνεῦμα σωθῇ ἐν τῇ ἡμέρᾳ τοῦ ⸀κυρίου.
154	67	Paul	P1	γάρ	conjunction	2	25	καὶ	adverb	τὸ	article	null	0	Χριστός·	7	καὶ γὰρ τὸ πάσχα ⸀ἡμῶν ἐτύθη Χριστός· ὥστε ἑορτάζωμεν, μὴ ἐν ζύμῃ παλαιᾷ μηδὲ ἐν ζύμῃ κακίας καὶ πονηρίας, ἀλλ’ ἐν ἀζύμοις εἰλικρινείας καὶ ἀληθείας.
155	67	Paul	P1	καί	conjunction	18	9	κακίας	noun	πονηρίας,	noun	ἑορτάζωμεν,	9	πονηρίας,	19	καὶ γὰρ τὸ πάσχα ⸀ἡμῶν ἐτύθη Χριστός· ὥστε ἑορτάζωμεν, μὴ ἐν ζύμῃ παλαιᾷ μηδὲ ἐν ζύμῃ κακίας καὶ πονηρίας, ἀλλ’ ἐν ἀζύμοις εἰλικρινείας καὶ ἀληθείας.
156	67	Paul	P1	ἀλλά	conjunction	20	7	πονηρίας,	noun	ἐν	preposition	πονηρίας,	19	null	0	καὶ γὰρ τὸ πάσχα ⸀ἡμῶν ἐτύθη Χριστός· ὥστε ἑορτάζωμεν, μὴ ἐν ζύμῃ παλαιᾷ μηδὲ ἐν ζύμῃ κακίας καὶ πονηρίας, ἀλλ’ ἐν ἀζύμοις εἰλικρινείας καὶ ἀληθείας.
157	67	Paul	P1	καί	conjunction	24	3	εἰλικρινείας	noun	ἀληθείας.	noun	πονηρίας,	19	null	0	καὶ γὰρ τὸ πάσχα ⸀ἡμῶν ἐτύθη Χριστός· ὥστε ἑορτάζωμεν, μὴ ἐν ζύμῃ παλαιᾷ μηδὲ ἐν ζύμῃ κακίας καὶ πονηρίας, ἀλλ’ ἐν ἀζύμοις εἰλικρινείας καὶ ἀληθείας.
158	67	Paul	P1	καί	conjunction	19	12	πλεονέκταις	noun	ἅρπαξιν	adjective	πόρνοις,	8	εἰδωλολάτραις,	22	Ἔγραψα ὑμῖν ἐν τῇ ἐπιστολῇ μὴ συναναμίγνυσθαι πόρνοις, ⸀οὐ πάντως τοῖς πόρνοις τοῦ κόσμου τούτου ἢ τοῖς πλεονέκταις ⸀καὶ ἅρπαξιν ἢ εἰδωλολάτραις, ἐπεὶ ⸀ὠφείλετε ἄρα ἐκ τοῦ κόσμου ἐξελθεῖν.
159	67	Paul	P1	ἄρα	conjunction	25	6	⸀ὠφείλετε	verb	ἐκ	preposition	εἰδωλολάτραις,	22	null	0	Ἔγραψα ὑμῖν ἐν τῇ ἐπιστολῇ μὴ συναναμίγνυσθαι πόρνοις, ⸀οὐ πάντως τοῖς πόρνοις τοῦ κόσμου τούτου ἢ τοῖς πλεονέκταις ⸀καὶ ἅρπαξιν ἢ εἰδωλολάτραις, ἐπεὶ ⸀ὠφείλετε ἄρα ἐκ τοῦ κόσμου ἐξελθεῖν.
160	67	Paul	P1	δέ	conjunction	2	26	νῦν	adverb	ἔγραψα	verb	null	0	ἅρπαξ,	22	νῦν δὲ ἔγραψα ὑμῖν μὴ συναναμίγνυσθαι ἐάν τις ἀδελφὸς ὀνομαζόμενος ᾖ πόρνος ἢ πλεονέκτης ἢ εἰδωλολάτρης ἢ λοίδορος ἢ μέθυσος ἢ ἅρπαξ, τῷ τοιούτῳ μηδὲ συνεσθίειν.
161	67	Paul	P1	γάρ	conjunction	2	6	τί	interrogative	⸀μοι	personal pronoun	null	0	null	0	τί γάρ ⸀μοι τοὺς ἔξω κρίνειν;
162	67	Paul	P1	δέ	conjunction	7	6	τοὺς	article	ἔξω	adverb	κρίνετε,	5	null	0	οὐχὶ τοὺς ἔσω ὑμεῖς κρίνετε, τοὺς δὲ ἔξω ὁ θεὸς ⸀κρίνει;
163	67	Paul	P1	καί	conjunction	13	6	ἀδίκων,	adjective	οὐχὶ	adverb	ἀδίκων,	12	null	0	Τολμᾷ τις ὑμῶν πρᾶγμα ἔχων πρὸς τὸν ἕτερον κρίνεσθαι ἐπὶ τῶν ἀδίκων, καὶ οὐχὶ ἐπὶ τῶν ἁγίων;
164	67	Paul	P1	καί	conjunction	1	12	ἀδίκων,	adjective	εἰ	conjunction	null	0	κόσμος,	7	καὶ εἰ ἐν ὑμῖν κρίνεται ὁ κόσμος, ἀνάξιοί ἐστε κριτηρίων ἐλαχίστων;
165	67	Paul	P1	οὖν	conjunction	3	12	μὲν	exclamation	κριτήρια	noun	null	0	ἔχητε,	6	βιωτικὰ μὲν οὖν κριτήρια ἐὰν ἔχητε, τοὺς ἐξουθενημένους ἐν τῇ ἐκκλησίᾳ, τούτους καθίζετε;
166	67	Paul	P1	ἀλλά	conjunction	16	10	αὐτοῦ,	personal pronoun	ἀδελφὸς	noun	αὐτοῦ,	15	κρίνεται,	20	οὕτως οὐκ ἔνι ἐν ὑμῖν ⸂οὐδεὶς σοφὸς⸃ ὃς δυνήσεται διακρῖναι ἀνὰ μέσον τοῦ ⸀ἀδελφοῦ αὐτοῦ, ἀλλὰ ἀδελφὸς μετὰ ἀδελφοῦ κρίνεται, καὶ τοῦτο ἐπὶ ἀπίστων;
167	67	Paul	P1	καί	conjunction	21	5	κρίνεται,	verb	τοῦτο	demonstrative	κρίνεται,	20	null	0	οὕτως οὐκ ἔνι ἐν ὑμῖν ⸂οὐδεὶς σοφὸς⸃ ὃς δυνήσεται διακρῖναι ἀνὰ μέσον τοῦ ⸀ἀδελφοῦ αὐτοῦ, ἀλλὰ ἀδελφὸς μετὰ ἀδελφοῦ κρίνεται, καὶ τοῦτο ἐπὶ ἀπίστων;
168	67	Paul	P1	μέν	conjunction	2	17	ἤδη	adverb	⸀οὖν	conjunction	null	0	ἑαυτῶν·	12	ἤδη μὲν ⸀οὖν ὅλως ἥττημα ὑμῖν ἐστιν ὅτι κρίματα ἔχετε μεθ’ ἑαυτῶν· διὰ τί οὐχὶ μᾶλλον ἀδικεῖσθε;
169	67	Paul	P1	οὖν	conjunction	3	16	μὲν	conjunction	ὅλως	adverb	null	0	ἑαυτῶν·	12	ἤδη μὲν ⸀οὖν ὅλως ἥττημα ὑμῖν ἐστιν ὅτι κρίματα ἔχετε μεθ’ ἑαυτῶν· διὰ τί οὐχὶ μᾶλλον ἀδικεῖσθε;
170	67	Paul	P1	ἀλλά	conjunction	1	9	μὲν	conjunction	ὑμεῖς	personal pronoun	null	0	ἀποστερεῖτε,	5	ἀλλὰ ὑμεῖς ἀδικεῖτε καὶ ἀποστερεῖτε, καὶ ⸀τοῦτο ἀδελφούς.
171	67	Paul	P1	καί	conjunction	4	6	ἀδικεῖτε	verb	ἀποστερεῖτε,	verb	null	0	ἀποστερεῖτε,	5	ἀλλὰ ὑμεῖς ἀδικεῖτε καὶ ἀποστερεῖτε, καὶ ⸀τοῦτο ἀδελφούς.
172	67	Paul	P1	καί	conjunction	6	4	ἀποστερεῖτε,	verb	⸀τοῦτο	demonstrative	ἀποστερεῖτε,	5	null	0	ἀλλὰ ὑμεῖς ἀδικεῖτε καὶ ἀποστερεῖτε, καὶ ⸀τοῦτο ἀδελφούς.
173	67	Paul	P1	καί	conjunction	1	24	ἀποστερεῖτε,	verb	ταῦτά	demonstrative	null	0	ἦτε·	4	καὶ ταῦτά τινες ἦτε· ἀλλὰ ἀπελούσασθε, ἀλλὰ ἡγιάσθητε, ἀλλὰ ἐδικαιώθητε ἐν τῷ ὀνόματι τοῦ κυρίου ⸀Ἰησοῦ καὶ ἐν τῷ πνεύματι τοῦ θεοῦ ἡμῶν.
174	67	Paul	P1	ἀλλά	conjunction	5	20	ἦτε·	verb	ἀπελούσασθε,	verb	ἦτε·	4	ἀπελούσασθε,	6	καὶ ταῦτά τινες ἦτε· ἀλλὰ ἀπελούσασθε, ἀλλὰ ἡγιάσθητε, ἀλλὰ ἐδικαιώθητε ἐν τῷ ὀνόματι τοῦ κυρίου ⸀Ἰησοῦ καὶ ἐν τῷ πνεύματι τοῦ θεοῦ ἡμῶν.
175	67	Paul	P1	ἀλλά	conjunction	7	18	ἀπελούσασθε,	verb	ἡγιάσθητε,	verb	ἀπελούσασθε,	6	ἡγιάσθητε,	8	καὶ ταῦτά τινες ἦτε· ἀλλὰ ἀπελούσασθε, ἀλλὰ ἡγιάσθητε, ἀλλὰ ἐδικαιώθητε ἐν τῷ ὀνόματι τοῦ κυρίου ⸀Ἰησοῦ καὶ ἐν τῷ πνεύματι τοῦ θεοῦ ἡμῶν.
176	67	Paul	P1	ἀλλά	conjunction	9	16	ἡγιάσθητε,	verb	ἐδικαιώθητε	verb	ἡγιάσθητε,	8	null	0	καὶ ταῦτά τινες ἦτε· ἀλλὰ ἀπελούσασθε, ἀλλὰ ἡγιάσθητε, ἀλλὰ ἐδικαιώθητε ἐν τῷ ὀνόματι τοῦ κυρίου ⸀Ἰησοῦ καὶ ἐν τῷ πνεύματι τοῦ θεοῦ ἡμῶν.
177	67	Paul	P1	καί	conjunction	17	8	⸀Ἰησοῦ	noun	ἐν	preposition	ἡγιάσθητε,	8	null	0	καὶ ταῦτά τινες ἦτε· ἀλλὰ ἀπελούσασθε, ἀλλὰ ἡγιάσθητε, ἀλλὰ ἐδικαιώθητε ἐν τῷ ὀνόματι τοῦ κυρίου ⸀Ἰησοῦ καὶ ἐν τῷ πνεύματι τοῦ θεοῦ ἡμῶν.
178	67	Paul	P1	ἀλλά	conjunction	4	5	ἔξεστιν·	verb	οὐ	adverb	ἔξεστιν·	3	null	0	Πάντα μοι ἔξεστιν· ἀλλ’ οὐ πάντα συμφέρει.
179	67	Paul	P1	ἀλλά	conjunction	4	7	ἔξεστιν·	verb	οὐκ	adverb	ἔξεστιν·	3	null	0	πάντα μοι ἔξεστιν· ἀλλ’ οὐκ ἐγὼ ἐξουσιασθήσομαι ὑπό τινος.
180	67	Paul	P1	καί	conjunction	5	14	κοιλίᾳ,	noun	ἡ	article	κοιλίᾳ,	4	βρώμασιν·	9	τὰ βρώματα τῇ κοιλίᾳ, καὶ ἡ κοιλία τοῖς βρώμασιν· ὁ δὲ θεὸς καὶ ταύτην καὶ ταῦτα καταργήσει.
181	67	Paul	P1	δέ	conjunction	11	8	ὁ	article	θεὸς	noun	βρώμασιν·	9	null	0	τὰ βρώματα τῇ κοιλίᾳ, καὶ ἡ κοιλία τοῖς βρώμασιν· ὁ δὲ θεὸς καὶ ταύτην καὶ ταῦτα καταργήσει.
182	67	Paul	P1	καί	conjunction	13	6	θεὸς	noun	ταύτην	demonstrative	βρώμασιν·	9	null	0	τὰ βρώματα τῇ κοιλίᾳ, καὶ ἡ κοιλία τοῖς βρώμασιν· ὁ δὲ θεὸς καὶ ταύτην καὶ ταῦτα καταργήσει.
183	67	Paul	P1	καί	conjunction	15	4	ταύτην	demonstrative	ταῦτα	demonstrative	βρώμασιν·	9	null	0	τὰ βρώματα τῇ κοιλίᾳ, καὶ ἡ κοιλία τοῖς βρώμασιν· ὁ δὲ θεὸς καὶ ταύτην καὶ ταῦτα καταργήσει.
184	67	Paul	P1	δέ	conjunction	2	28	τὸ	article	σῶμα	noun	null	0	κυρίῳ,	9	τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ κύριος τῷ σώματι· ὁ δὲ θεὸς καὶ τὸν κύριον ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
185	67	Paul	P1	ἀλλά	conjunction	7	23	πορνείᾳ	noun	τῷ	article	null	0	κυρίῳ,	9	τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ κύριος τῷ σώματι· ὁ δὲ θεὸς καὶ τὸν κύριον ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
186	67	Paul	P1	καί	conjunction	10	20	κυρίῳ,	noun	ὁ	article	κυρίῳ,	9	σώματι·	14	τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ κύριος τῷ σώματι· ὁ δὲ θεὸς καὶ τὸν κύριον ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
187	67	Paul	P1	δέ	conjunction	16	14	ὁ	article	θεὸς	noun	σώματι·	14	null	0	τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ κύριος τῷ σώματι· ὁ δὲ θεὸς καὶ τὸν κύριον ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
188	67	Paul	P1	καί	conjunction	18	12	θεὸς	noun	τὸν	article	σώματι·	14	null	0	τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ κύριος τῷ σώματι· ὁ δὲ θεὸς καὶ τὸν κύριον ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
189	67	Paul	P1	καί	conjunction	22	8	ἤγειρεν	verb	ἡμᾶς	personal pronoun	σώματι·	14	null	0	τὸ δὲ σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ, καὶ ὁ κύριος τῷ σώματι· ὁ δὲ θεὸς καὶ τὸν κύριον ἤγειρεν καὶ ἡμᾶς ἐξεγερεῖ διὰ τῆς δυνάμεως αὐτοῦ.
190	67	Paul	P1	οὖν	conjunction	2	9	ἄρας	verb	τὰ	article	null	0	null	0	ἄρας οὖν τὰ μέλη τοῦ Χριστοῦ ποιήσω πόρνης μέλη;
191	67	Paul	P1	γάρ	conjunction	2	8	Ἔσονται	verb	φησίν,	verb	null	0	γάρ,	2	Ἔσονται γάρ, φησίν, οἱ δύο εἰς σάρκα μίαν.
